,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
0,일흥콩나물국밥,서울특별시 성북구 고려대로5길 77,탕 / 찌개 / 전골,만원 미만,9,4.4
1,고른햇살,서울특별시 성북구 개운사길 27,기타 한식,만원 미만,25,4.3
2,성북동누룽지백숙,서울특별시 성북구 성북로31길 9,국수 / 면 요리,만원 미만,10,4.3
3,참나무닭나라,서울특별시 성북구 동소문로8길 12,닭 / 오리 요리,만원 미만,14,4.3
4,수아당,서울특별시 성북구 동소문로20가길 33 1F,기타 한식,만원 미만,10,4.2
5,팔백집,서울특별시 성북구 보문로30길 46,고기 요리,만원 미만,5,4.1
6,동우설렁탕,서울특별시 성북구 개운사길 45,탕 / 찌개 / 전골,만원 미만,10,4.1
7,이공김밥,서울특별시 성북구 안암로 61-6,기타 한식,만원 미만,18,4.1
8,국시집,서울특별시 성북구 창경궁로43길 9,국수 / 면 요리,만원 미만,10,4.0
9,봉화묵집,서울특별시 성북구 아리랑로19길 46-2,한정식 / 백반 / 정통 한식,만원 미만,15,4.0
10,호랑이김밥,서울특별시 성북구 성북로 18,기타 한식,만원 미만,5,4.0
11,돈암순대,서울특별시 성북구 동소문로18길 12-3,탕 / 찌개 / 전골,만원 미만,14,3.9
12,제순식당,서울특별시 성북구 동소문로20다길 30-9,한정식 / 백반 / 정통 한식,만원 미만,35,3.7
13,성북동돼지갈비집,서울특별시 성북구 성북로 115,고기 요리,만원 미만,17,3.7
14,태조감자국,서울특별시 성북구 보문로34길 43 세학빌딩,탕 / 찌개 / 전골,만원 미만,25,3.7
15,오박사네왕돈가스,서울특별시 성북구 혜화로 80,기타 한식,만원 미만,20,3.6
16,구포국수,서울특별시 성북구 성북로 52-1,국수 / 면 요리,만원 미만,10,3.6
17,돈까스하우스,서울특별시 성북구 고려대로27길 15 2F,기타 한식,만원 미만,15,3.6
18,석관시장떡볶이,서울특별시 성북구 돌곶이로18길 27-9,기타 한식,만원 미만,5,3.6
19,서울쌈냉면,서울특별시 성북구 개운사길 21-4,국수 / 면 요리,만원 미만,16,3.6
20,유자유김치떡볶이,서울특별시 성북구 인촌로24길 47,기타 한식,만원 미만,45,3.5
21,삼통치킨,서울특별시 성북구 인촌로24길 60,닭 / 오리 요리,만원 미만,28,3.5
22,치즈를사랑한찜닭,서울특별시 성북구 개운사길 21-3 2F,닭 / 오리 요리,만원 미만,8,3.5
23,금왕돈까스,서울특별시 성북구 성북로 138,기타 한식,만원 미만,5,3.4
24,쌍다리돼지불백,서울특별시 성북구 성북로23길 4,한정식 / 백반 / 정통 한식,만원 미만,10,3.3
25,추억의 옛날떡볶이,서울특별시 성북구 동소문로22길 39-5,기타 한식,만원 미만,10,3.3
26,온달왕돈까스,서울특별시 성북구 동소문로20가길 4,기타 한식,만원 미만,5,3.1
27,손가네,서울특별시 성북구 성북로15길 8,탕 / 찌개 / 전골,만원 미만,7,
28,고대맛집ㅋㅋ,서울특별시 성북구 안암로9가길 80-17,기타 한식,만원 미만,9,
29,안동할매청국장,서울특별시 성북구 성북로5길 9-3,탕 / 찌개 / 전골,만원 미만,1,
30,우리밀국시,서울특별시 성북구 혜화로 84-2,국수 / 면 요리,만원 미만,7,
31,서울돈까스,서울특별시 성북구 창경궁로35다길 140,기타 한식,만원 미만,7,
32,소담식당,서울특별시 성북구 인촌로24길 3-44,한정식 / 백반 / 정통 한식,만원 미만,6,
33,할매닭갈비곱창,서울특별시 성북구 동소문로20길 37-10,닭 / 오리 요리,만원 미만,4,
34,덕써니,서울특별시 성북구 돌곶이로14길 6-1,기타 한식,만원 미만,5,
35,장수식당,서울특별시 성북구 정릉로26길 55,한정식 / 백반 / 정통 한식,만원 미만,4,
36,아미가,서울특별시 성북구 북악산로29길 9,한정식 / 백반 / 정통 한식,만원 미만,9,
37,정키친프로젝트,서울특별시 성북구 동소문로24길 46 1F,퓨전 한식,만원 미만,9,
38,장수감자탕,서울특별시 성북구 도봉로3길 9-10,탕 / 찌개 / 전골,만원 미만,7,
39,솔샘길기사식당,서울특별시 성북구 보국문로 101,한정식 / 백반 / 정통 한식,만원 미만,5,
40,밀양손칼국수,서울특별시 성북구 동소문로26길 13,국수 / 면 요리,만원 미만,5,
41,마전터,서울특별시 성북구 혜화로 82-2,한정식 / 백반 / 정통 한식,만원 미만,4,
42,성북설렁탕,서울특별시 성북구 성북로 147,탕 / 찌개 / 전골,만원 미만,1,
43,싸움의고수,서울특별시 성북구 인촌로24가길 1,고기 요리,만원 미만,9,
44,떡뽀이,서울특별시 성북구 개운사길 22-6,기타 한식,만원 미만,10,
45,이상조전통만두국,서울특별시 성북구 인촌로8길 67,한정식 / 백반 / 정통 한식,만원 미만,5,
46,김만희분식,서울특별시 성북구 오패산로4길 37,기타 한식,만원 미만,9,
47,버들국수,서울특별시 성북구 화랑로40길 39,국수 / 면 요리,만원 미만,5,
48,바르다김선생,서울특별시 성북구 성북로 11,기타 한식,만원 미만,1,
49,미향,서울특별시 성북구 동소문로23길 20,한정식 / 백반 / 정통 한식,만원 미만,3,
50,돈암동찌개,서울특별시 성북구 동소문로20나길 34,탕 / 찌개 / 전골,만원 미만,3,
51,공식당,서울특별시 성북구 종암로21길 81-4,탕 / 찌개 / 전골,만원 미만,2,
52,990한줄애김밥,서울특별시 성북구 아리랑로 23 1F,기타 한식,만원 미만,1,
53,토로생선구이,서울특별시 성북구 고려대로28길 14-1,한정식 / 백반 / 정통 한식,만원-2만원,11,4.4
54,성북동집,서울특별시 성북구 성북로24길 4,국수 / 면 요리,만원-2만원,25,4.3
55,달밝은집,서울특별시 성북구 정릉로6길 35 ,고기 요리,만원-2만원,7,4.3
56,성북동면옥집,서울특별시 성북구 대사관로 40,국수 / 면 요리,만원-2만원,46,4.2
57,한상차림밥상,서울특별시 성북구 고려대로8길 35 1F,한정식 / 백반 / 정통 한식,만원-2만원,20,4.2
58,제주고깃집,서울특별시 성북구 안암로 69-1,고기 요리,만원-2만원,5,4.2
59,동선식당,서울특별시 성북구 보문로30라길 9,고기 요리,만원-2만원,9,4.2
60,김통,서울특별시 성북구 동소문로23길 12,고기 요리,만원-2만원,26,4.1
61,모소리,서울특별시 성북구 삼양로 13,고기 요리,만원-2만원,11,4.1
62,청수장,서울특별시 성북구 정릉로 237-2,고기 요리,만원-2만원,12,4.0
63,할매숯불닭갈비,서울특별시 성북구 동소문로20길 37-5,닭 / 오리 요리,만원-2만원,15,4.0
64,안암아줌마치킨,서울특별시 성북구 고려대로24길 37,닭 / 오리 요리,만원-2만원,5,4.0
65,선동보리밥,서울특별시 성북구 성북로 134-4,한정식 / 백반 / 정통 한식,만원-2만원,5,3.9
66,천막집,서울특별시 성북구 보문로30길 31 1F,고기 요리,만원-2만원,5,3.8
67,하단,서울특별시 성북구 성북로6길 14,탕 / 찌개 / 전골,만원-2만원,20,3.7
68,창신동매운족발,서울특별시 성북구 한천로78길 57,고기 요리,만원-2만원,17,3.7
69,등촌샤브칼국수,서울특별시 성북구 개운사길 11,탕 / 찌개 / 전골,만원-2만원,10,3.3
70,쭈꾸미달인,서울특별시 성북구 동소문로20나길 40,해산물 요리,만원-2만원,7,
71,밥짓고티우림,서울특별시 성북구 성북로2길 15,한정식 / 백반 / 정통 한식,만원-2만원,9,
72,정가네지짐이,서울특별시 성북구 아리랑로19길 20,한정식 / 백반 / 정통 한식,만원-2만원,7,
73,종로곱창철판닭갈비,서울특별시 성북구 동소문로6길 8,고기 요리,만원-2만원,3,
74,마실참숯불생고기집,서울특별시 성북구 종암로38길 41-2,고기 요리,만원-2만원,6,
75,백두한우곱창,서울특별시 성북구 보문로 55,탕 / 찌개 / 전골,만원-2만원,7,
76,꾸이꾸이멱살,서울특별시 성북구 동소문로22길 25-3 1F,고기 요리,만원-2만원,3,
77,화야,서울특별시 성북구 종암로28길 7,고기 요리,만원-2만원,4,
78,구백집,서울특별시 성북구 삼선교로16길 22,닭 / 오리 요리,만원-2만원,2,
79,오징어한마리매운떡볶이,서울특별시 성북구 화랑로13길 28,기타 한식,만원-2만원,4,
80,성북동소곱창,서울특별시 성북구 성북로 57-1,고기 요리,만원-2만원,2,
81,인생전집,서울특별시 성북구 보문로38길 11 돈암동일하이빌 1F 113호,한정식 / 백반 / 정통 한식,만원-2만원,3,
82,봉추찜닭,서울특별시 성북구 인촌로24길 3-3,닭 / 오리 요리,만원-2만원,2,
83,영자네곱창,서울특별시 성북구 장위로 40 ,고기 요리,만원-2만원,1,
84,불타는소금구이,서울특별시 성북구 보문로30길 43-3,고기 요리,만원-2만원,3,
85,돈가래,서울특별시 성북구 성북로2길 56,고기 요리,만원-2만원,6,
86,두메산골쌈밥,서울특별시 성북구 화랑로 119-9,한정식 / 백반 / 정통 한식,만원-2만원,3,
87,팔백집,서울특별시 성북구 고려대로27길 3,고기 요리,만원-2만원,6,
88,이향,서울특별시 성북구 성북로26길 13,한정식 / 백반 / 정통 한식,만원-2만원,6,
89,잭아저씨족발&보쌈,서울특별시 성북구 동소문로22길 57-3,고기 요리,만원-2만원,4,
90,원진노기순청국장,서울특별시 성북구 안암로9가길 94 1F,고기 요리,만원-2만원,1,
91,한마리채 서서갈비,서울특별시 성북구 동소문로20길 37,고기 요리,만원-2만원,4,
92,청년고기장수,서울특별시 성북구 화랑로13길 8 2F,고기 요리,만원-2만원,2,
93,우리맛곱창,서울특별시 성북구 보국문로11길 21-4,고기 요리,만원-2만원,2,
94,무한리필고기굼터,서울특별시 성북구 보국문로11가길 1,고기 요리,만원-2만원,1,
95,김과장고깃집,서울특별시 성북구 한천로78길 46,고기 요리,만원-2만원,1,
96,노랑통닭,서울특별시 성북구 인촌로26길 12,닭 / 오리 요리,만원-2만원,3,
97,뚜레곱창,서울특별시 성북구 동소문로20길 28-4,고기 요리,만원-2만원,2,
98,돼야지,서울특별시 성북구 인촌로24가길 12,고기 요리,만원-2만원,2,
99,왕십리불난막창,서울특별시 성북구 삼선교로2길 11,고기 요리,만원-2만원,1,
100,나의장어,서울특별시 성북구 삼선교로24길 18 1F,해산물 요리,만원-2만원,1,
101,신의한수 매운갈비찜,서울특별시 성북구 동소문로20나길 26-1,고기 요리,만원-2만원,1,
102,동소문집,서울특별시 성북구 동소문로22길 64,고기 요리,만원-2만원,1,
103,돈암집,서울특별시 성북구 동소문로20길 37-18,고기 요리,만원-2만원,1,
104,고품콩,서울특별시 성북구 안암로 87-5,고기 요리,만원-2만원,5,
105,오빠곱창,서울특별시 성북구 동소문로22길 29-4,고기 요리,만원-2만원,2,
106,걸작떡볶이치킨,서울특별시 성북구 화랑로5길 91,기타 한식,만원-2만원,2,
107,옛골,서울특별시 성북구 동소문로22길 60,고기 요리,만원-2만원,1,
108,형제곱창,서울특별시 성북구 정릉로36길 7-1,고기 요리,만원-2만원,1,
109,전곱,서울특별시 성북구 동소문로2길 63,고기 요리,만원-2만원,1,
110,원조닭한마리,서울특별시 성북구 개운사길 22-3 2F,닭 / 오리 요리,만원-2만원,13,
111,원조한방삼계탕,서울특별시 성북구 인촌로1길 92,탕 / 찌개 / 전골,만원-2만원,4,
112,전주완산골,서울특별시 성북구 고려대로 84,한정식 / 백반 / 정통 한식,만원-2만원,2,
113,일번지정육식당,서울특별시 성북구 화랑로 254 대성프라자 1F,고기 요리,만원-2만원,2,
114,금테두른구공탄,서울특별시 성북구 월곡로5길 63,고기 요리,만원-2만원,2,
115,대마족발,서울특별시 성북구 동소문로22길 72,고기 요리,만원-2만원,2,
116,적벽가,서울특별시 성북구 동소문로17길 29,한정식 / 백반 / 정통 한식,만원-2만원,1,
117,우가네황칠맛나,서울특별시 성북구 화랑로15길 12,고기 요리,만원-2만원,1,
118,황해옥감자탕,서울특별시 성북구 보문로40길 23,탕 / 찌개 / 전골,만원-2만원,1,
119,동원생돼지연탄구이,서울특별시 성북구 화랑로9길 42 1F,고기 요리,만원-2만원,1,
120,영석이네,서울특별시 성북구 보문로38길 43,고기 요리,만원-2만원,1,
121,바람난오리궁뎅이,서울특별시 성북구 보국문로29길 15,닭 / 오리 요리,2만원-3만원,10,4.3
122,갈비명가이상,서울특별시 성북구 정릉로 364,고기 요리,2만원-3만원,8,3.5
123,성북동디너쑈,서울특별시 성북구 창경궁로43길 6,퓨전 한식,2만원-3만원,15,3.3
124,자작나무,서울특별시 성북구 정릉로10길 107 1-2F,고기 요리,2만원-3만원,2,
125,남해바다마차,서울특별시 성북구 한천로78길 71,해산물 요리,2만원-3만원,4,
126,소한마리정육식당,서울특별시 성북구 정릉로 165,고기 요리,2만원-3만원,2,
127,오백집모자족발,서울특별시 성북구 동소문로20길 20,고기 요리,2만원-3만원,11,
128,정릉회관,서울특별시 성북구 솔샘로12길 1 1F,고기 요리,2만원-3만원,2,
129,큰대문집,서울특별시 성북구 종암로14길 6-21,고기 요리,2만원-3만원,5,
130,머구리,서울특별시 성북구 한천로78길 47,해산물 요리,2만원-3만원,2,
131,유성집,서울특별시 성북구 안암로 117,고기 요리,2만원-3만원,3,
132,정통집,서울특별시 성북구 동소문로20길 29-20,고기 요리,2만원-3만원,2,
133,이가네정육식당,서울특별시 성북구 숭인로 66-1,고기 요리,2만원-3만원,2,
134,이차돌,서울특별시 성북구 돌곶이로 62 1F,고기 요리,2만원-3만원,2,
135,모심,서울특별시 성북구 개운사길 8 3F,한정식 / 백반 / 정통 한식,2만원-3만원,4,
136,한상,서울특별시 성북구 화랑로 248 장위뉴타워 13F,한정식 / 백반 / 정통 한식,2만원-3만원,2,
137,어리랑,서울특별시 성북구 삼선교로23길 3,해산물 요리,2만원-3만원,1,
138,두리만횟집,서울특별시 성북구 보국문로11길 24,해산물 요리,2만원-3만원,1,
139,제주고깃집,서울특별시 성북구 보문로 144 1F,고기 요리,2만원-3만원,1,
140,담박닭한마리,서울특별시 성북구 돌곶이로 213 ,닭 / 오리 요리,2만원-3만원,1,
141,장원산꽃게,서울특별시 성북구 오패산로 13,해산물 요리,2만원-3만원,3,
142,민물장어셀프구이,서울특별시 성북구 오패산로10길 30 102호,해산물 요리,2만원-3만원,2,
143,토담능이백숙,서울특별시 성북구 돌곶이로 60,닭 / 오리 요리,2만원-3만원,2,
144,성한가든,서울특별시 성북구 삼선교로 40,고기 요리,2만원-3만원,1,
145,다돈참숯화로구이,서울특별시 성북구 안암로 65,고기 요리,2만원-3만원,1,
146,광동수산조개구이,서울특별시 성북구 회기로 3,해산물 요리,2만원-3만원,3,
147,만복식당,서울특별시 성북구 개운사길 34,고기 요리,2만원-3만원,3,
148,최고의집칼국수,서울특별시 성북구 성북로14길 4 종암빌딩 2F,국수 / 면 요리,2만원-3만원,1,
149,군산아구찜,서울특별시 성북구 돌곶이로 164,해산물 요리,2만원-3만원,1,
150,손가네민물장어,서울특별시 성북구 삼양로 26,해산물 요리,2만원-3만원,1,
151,생조개구이,서울특별시 성북구 동소문로23길 23,해산물 요리,2만원-3만원,1,
152,유래,서울특별시 성북구 보국문로11길 8,해산물 요리,2만원-3만원,1,
153,응담말,서울특별시 성북구 동소문로20나길 39,고기 요리,2만원-3만원,1,
154,조개까는총각네,서울특별시 성북구 보문로38길 25,해산물 요리,2만원-3만원,1,
155,종암참숯장어구이,서울특별시 성북구 종암로 63,해산물 요리,2만원-3만원,1,
156,대파곱창,서울특별시 성북구 보문로38길 37,고기 요리,2만원-3만원,1,
157,영자네곱창,서울특별시 성북구 화랑로25길 15,고기 요리,2만원-3만원,1,
158,서리재,서울특별시 성북구 동소문로 315 현대백화점 미아점 9F,고기 요리,2만원-3만원,1,
159,숙수도가,서울특별시 성북구 동소문로17길 28,고기 요리,3만원-4만원,3,
160,국화정원,서울특별시 성북구 성북로 154,한정식 / 백반 / 정통 한식,4만원 이상,4,
161,태성식당,서울특별시 성북구 화랑로33길 38,고기 요리,3만원-4만원,7,
162,삼청각,서울특별시 성북구 대사관로 3,한정식 / 백반 / 정통 한식,4만원 이상,5,
163,오리사냥,서울특별시 성북구 북악산로 813,닭 / 오리 요리,3만원-4만원,1,
164,갈비명가이상,서울특별시 성북구 정릉로 395,고기 요리,3만원-4만원,7,
165,능이회관,서울특별시 성북구 한천로 578,닭 / 오리 요리,4만원 이상,1,
166,장위동유성집,서울특별시 성북구 화랑로37길 32,고기 요리,3만원-4만원,3,
167,셀프장어세상,서울특별시 성북구 정릉로 240,해산물 요리,4만원 이상,1,
168,삼홍,서울특별시 성북구 삼선교로 75,고기 요리,3만원-4만원,1,
169,한우누렁소,서울특별시 성북구 동소문로20가길 46,고기 요리,3만원-4만원,1,
170,카레,서울특별시 성북구 성북로 62-1,돈부리 / 일본 카레 / 벤토,만원 미만,50,4.6
171,야마토텐동,서울특별시 성북구 고려대로28길 2,돈부리 / 일본 카레 / 벤토,만원 미만,33,4.0
172,소담,서울특별시 성북구 지봉로24길 31,라멘 / 소바 / 우동,만원 미만,9,3.6
173,쿠이도라쿠라멘,서울특별시 성북구 안암로 103,라멘 / 소바 / 우동,만원 미만,29,3.4
174,도쿄커틀릿,서울특별시 성북구 동소문로22길 57-1,까스 요리,만원 미만,16,3.4
175,백소정,서울특별시 성북구 개운사길 30 2F,정통 일식 / 일반 일식,만원 미만,13,3.3
176,미아리우동집,서울특별시 성북구 종암로 178,라멘 / 소바 / 우동,만원 미만,6,3.3
177,나카노라멘,서울특별시 성북구 동소문로24길 27,라멘 / 소바 / 우동,만원 미만,10,3.2
178,상미규카츠,서울특별시 성북구 동소문로20길 39,정통 일식 / 일반 일식,만원 미만,12,3.1
179,토라돈부리,서울특별시 성북구 동소문로22길 33-1,돈부리 / 일본 카레 / 벤토,만원 미만,10,
180,긴자료코,서울특별시 성북구 보문로34가길 5,까스 요리,만원 미만,3,
181,이공탄,서울특별시 성북구 안암로 73-5,까스 요리,만원 미만,3,
182,스타동,서울특별시 성북구 삼선교로16길 40,돈부리 / 일본 카레 / 벤토,만원 미만,3,
183,멘부리,서울특별시 성북구 개운사길 22-4,라멘 / 소바 / 우동,만원 미만,3,
184,가야가야,서울특별시 성북구 동소문로22길 57-10,라멘 / 소바 / 우동,만원 미만,3,
185,치치,서울특별시 성북구 동소문로20길 37-12,퓨전 일식,만원 미만,2,
186,윤휘식당,서울특별시 성북구 보문로34길 70,정통 일식 / 일반 일식,만원-2만원,5,3.6
187,김태완의 초밥좋은날,서울특별시 성북구 동소문로20길 32,회 / 스시,만원-2만원,20,3.5
188,동경산책,서울특별시 성북구 보문로34길 45,회 / 스시,만원-2만원,5,3.2
189,사보텐,서울특별시 성북구 동소문로 315 현대백화점 미아점 9F,까스 요리,만원-2만원,4,
190,사보텐,서울특별시 성북구 인촌로24길 48 1F,정통 일식 / 일반 일식,만원-2만원,4,
191,혼술주점 혜화동,서울특별시 성북구 보문로30라길 5-2,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
192,스시토로,서울특별시 성북구 개운사길 19,회 / 스시,만원-2만원,8,
193,정릉긴타로,서울특별시 성북구 솔샘로4길 38-22,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
194,사카모리,서울특별시 성북구 아리랑로4길 15,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
195,오성초밥,서울특별시 성북구 화랑로 261,회 / 스시,만원-2만원,1,
196,스시현,서울특별시 성북구 오패산로4길 32 은혜타워,회 / 스시,만원-2만원,3,
197,오월키친,서울특별시 성북구 고려대로 35 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
198,식샤,서울특별시 성북구 성북로5길 15 1F,정통 일식 / 일반 일식,만원-2만원,5,
199,스시로,서울특별시 성북구 동소문로 315 현대백화점 미아점 9F,회 / 스시,만원-2만원,2,
200,돈카와치,서울특별시 성북구 보문로34길 95,까스 요리,만원-2만원,3,
201,스시히카리,서울특별시 성북구 정릉로 255-4,회 / 스시,만원-2만원,2,
202,스시와다,서울특별시 성북구 보문로 128,회 / 스시,만원-2만원,4,
203,보문7,서울특별시 성북구 보문로 38 세진빌딩 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
204,와우철판,서울특별시 성북구 동소문로 315 현대백화점 미아점 9F,철판 요리,만원-2만원,1,
205,최우수,서울특별시 성북구 동소문로2길 55,기타 일식,만원-2만원,1,
206,강동수 초밥,서울특별시 성북구 솔샘로4길 12-1,회 / 스시,만원-2만원,2,
207,석이네스시초밥집,서울특별시 성북구 고려대로28길 7-6,회 / 스시,만원-2만원,3,
208,모노스시,서울특별시 성북구 안암로9가길 76 ,회 / 스시,만원-2만원,1,
209,미우,서울특별시 성북구 인촌로7길 84-9,기타 일식,만원-2만원,1,
210,정담초밥,서울특별시 성북구 삼양로 62 1F,회 / 스시,만원-2만원,1,
211,동's 꼬지,서울특별시 성북구 안암로 103 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
212,스시빈,서울특별시 성북구 화랑로 105,회 / 스시,만원-2만원,2,
213,정담초밥,서울특별시 성북구 장월로 144 1F,회 / 스시,만원-2만원,3,
214,홍연집,서울특별시 성북구 삼선교로 44,회 / 스시,만원-2만원,1,
215,시올돈,서울특별시 성북구 성북로5길 20 1F,까스 요리,만원-2만원,1,
216,주락,서울특별시 성북구 정릉로10길 62,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
217,미소초밥,서울특별시 성북구 개운사길 19 1F,회 / 스시,만원-2만원,1,
218,스시진,서울특별시 성북구 동소문로20가길 54,회 / 스시,만원-2만원,1,
219,The 카우보이,서울특별시 성북구 인촌로26길 55,기타 일식,만원-2만원,2,
220,무사,서울특별시 성북구 인촌로26길 42-2,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
221,스시와사비,서울특별시 성북구 오패산로3길 17 동신상가 1F,회 / 스시,만원-2만원,1,
222,스시진,서울특별시 성북구 안암로 69-1,회 / 스시,만원-2만원,1,
223,The 카우보이,서울특별시 성북구 인촌로26길 55,기타 일식,만원-2만원,2,
224,무사,서울특별시 성북구 인촌로26길 42-2,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
225,스시와사비,서울특별시 성북구 오패산로3길 17 동신상가 1F,회 / 스시,만원-2만원,1,
226,무모한초밥,서울특별시 성북구 동소문로20다길 2 1F 2호,회 / 스시,만원-2만원,1,
227,우정초밥,서울특별시 성북구 종암로3길 31 1F,회 / 스시,2만원-3만원,10,4.4
228,스시산,서울특별시 성북구 성북로 19,회 / 스시,2만원-3만원,10,3.2
229,쿠마,서울특별시 성북구 고려대로26길 9,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
230,아도겐,서울특별시 성북구 화랑로42길 50,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
231,정릉맨숀,서울특별시 성북구 솔샘로 10-7 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
232,서민스시,서울특별시 성북구 화랑로25길 20,회 / 스시,2만원-3만원,2,
233,스시만,서울특별시 성북구 종암로19길 17,회 / 스시,2만원-3만원,1,
234,일락,서울특별시 성북구 성북로 73,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
235,스시바,서울특별시 성북구 인촌로28길 16,회 / 스시,2만원-3만원,3,
