,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점
288,돈조은날삼겹살,서울특별시 광진구 광나루로24길 6,고기 요리,만원-2만원,2,
289,왕소구이,서울특별시 광진구 광나루로26길 20,고기 요리,만원-2만원,2,
290,건대족발,서울특별시 광진구 아차산로29길 52,고기 요리,만원-2만원,1,
291,지호한방삼계탕,서울특별시 광진구 아차산로 610,탕 / 찌개 / 전골,만원-2만원,2,
292,형제정육점식당,서울특별시 광진구 강변역로4길 34 강변현대하이엘,고기 요리,만원-2만원,1,
293,서민떡볶이야채곱창,서울특별시 광진구 용마산로 58,고기 요리,만원-2만원,1,
294,매복식당,서울특별시 광진구 아차산로57길 10-1,고기 요리,만원-2만원,1,
295,조그삼,서울특별시 광진구 동일로24길 85,고기 요리,만원-2만원,1,
296,춘천골닭갈비,서울특별시 광진구 면목로 105,닭 / 오리 요리,만원-2만원,3,
297,호호닭발,서울특별시 광진구 동일로24길 96,닭 / 오리 요리,만원-2만원,1,
298,장암사이,서울특별시 광진구 능동로19길 54 1F,닭 / 오리 요리,만원-2만원,2,
299,연탄불꿀곱창,서울특별시 광진구 아차산로 305 동화빌딩,고기 요리,만원-2만원,2,
300,주꾸미,서울특별시 광진구 아차산로33길 16-4,해산물 요리,만원-2만원,1,
301,육연타,서울특별시 광진구 아차산로78길 165,고기 요리,만원-2만원,2,
302,오리식당,서울특별시 광진구 능동로 155,닭 / 오리 요리,만원-2만원,1,
303,페리카나치킨,서울특별시 광진구 능동로13길 70,닭 / 오리 요리,만원-2만원,1,
304,깊은실 청국장과 보리밥,서울특별시 광진구 아차산로 437,탕 / 찌개 / 전골,만원-2만원,1,
305,화원정,서울특별시 광진구 동일로 172-8 1F,해산물 요리,만원-2만원,1,
306,회뜨는포차생선을굽다,서울특별시 광진구 군자로 183,해산물 요리,만원-2만원,1,
307,벚꽃갈비,서울특별시 광진구 능동로 175,고기 요리,만원-2만원,1,
308,해물나라찜나라,서울특별시 광진구 면목로 141,해산물 요리,만원-2만원,1,
309,미니닭날개구이,서울특별시 광진구 동일로18길 41 ,닭 / 오리 요리,만원-2만원,1,
310,김파삼95,서울특별시 광진구 능동로 382 1F,고기 요리,만원-2만원,1,
311,마당,서울특별시 광진구 능동로 173,고기 요리,만원-2만원,4,
312,고고기,서울특별시 광진구 아차산로 471 CS PLAZA,고기 요리,만원-2만원,3,
313,참숯벽돌집,서울특별시 광진구 동일로24길 100-4,고기 요리,만원-2만원,1,
314,구공탄곱창,서울특별시 광진구 능동로36길 22,고기 요리,만원-2만원,4,
315,도도곱창,서울특별시 광진구 아차산로34길 18,고기 요리,만원-2만원,2,
316,썬더치킨,서울특별시 광진구 구의로 42,닭 / 오리 요리,만원-2만원,1,
317,호치킨,서울특별시 광진구 아차산로29길 19,닭 / 오리 요리,만원-2만원,1,
318,육광,서울특별시 광진구 아차산로 348 1F,고기 요리,만원-2만원,2,
319,오감만족,서울특별시 광진구 아차산로 344,고기 요리,만원-2만원,1,
320,영산강,서울특별시 광진구 자양로16길 24,해산물 요리,만원-2만원,1,
321,육첩반상,서울특별시 광진구 능동로 92 롯데백화점 B1,한정식 / 백반 / 정통 한식,만원-2만원,1,
322,토닥토닥,서울특별시 광진구 아차산로 591,닭 / 오리 요리,만원-2만원,1,
323,싹쓰리삼겹살,서울특별시 광진구 아차산로57길 14,고기 요리,만원-2만원,1,
324,쭈꾸미도사,서울특별시 광진구 아차산로49길 11,해산물 요리,만원-2만원,1,
325,제일쭈꾸미국물닭발,서울특별시 광진구 긴고랑로13길 19 1F,해산물 요리,만원-2만원,1,
326,거북이삼겹살,서울특별시 광진구 긴고랑로 31,고기 요리,만원-2만원,1,
327,창신동매운족발,서울특별시 광진구 면목로11길 10,고기 요리,만원-2만원,1,
328,교촌치킨,서울특별시 광진구 아차산로31길 13,닭 / 오리 요리,만원-2만원,1,
329,미친생고기,서울특별시 광진구 능동로 317-1 대영빌딩,고기 요리,만원-2만원,2,
330,조마루감자탕,서울특별시 광진구 아차산로 208 상록빌딩 1F,탕 / 찌개 / 전골,만원-2만원,2,
331,무등산닭한마리,서울특별시 광진구 아차산로31길 6,닭 / 오리 요리,만원-2만원,1,
332,연탄돼지갈비,서울특별시 광진구 자양번영로 69,고기 요리,만원-2만원,1,
333,풍성감자탕,서울특별시 광진구 자양로18길 5,탕 / 찌개 / 전골,만원-2만원,2,
334,갈비집 본,서울특별시 광진구 아차산로31길 23,고기 요리,만원-2만원,2,
335,노랑통닭,서울특별시 광진구 아차산로29길 42,닭 / 오리 요리,만원-2만원,1,
336,봉일천돼지부속숯불구이,서울특별시 광진구 광나루로 352,고기 요리,만원-2만원,1,
337,꼼박사,서울특별시 광진구 능동로 81,해산물 요리,만원-2만원,1,
338,건대통골뱅이,서울특별시 광진구 능동로13길 81,해산물 요리,만원-2만원,1,
339,바다여행횟집,서울특별시 광진구 능동로 360-1,해산물 요리,만원-2만원,1,
340,도단집,서울특별시 광진구 동일로24길 60,고기 요리,만원-2만원,1,
341,치킨뱅이,서울특별시 광진구 긴고랑로 23,닭 / 오리 요리,만원-2만원,1,
342,청와옥,서울특별시 광진구 천호대로 562,탕 / 찌개 / 전골,만원-2만원,1,
343,중화호반닭갈비,서울특별시 광진구 천호대로129길 79 ,닭 / 오리 요리,만원-2만원,1,
344,대구 반야월막창,서울특별시 광진구 천호대로 571,고기 요리,만원-2만원,2,
345,한앤둘치킨,서울특별시 광진구 강변북로 2230,닭 / 오리 요리,만원-2만원,1,
346,어머니감자탕,서울특별시 광진구 능동로 353,탕 / 찌개 / 전골,만원-2만원,1,
347,울랄라대패삼겹,서울특별시 광진구 면목로 183-1,고기 요리,만원-2만원,1,
348,숯불부자곱창,서울특별시 광진구 아차산로33길 48,고기 요리,만원-2만원,1,
349,바르미샤브샤브N칼국수,서울특별시 광진구 아차산로 471,탕 / 찌개 / 전골,만원-2만원,5,
350,하남돼지집,서울특별시 광진구 군자로 186,고기 요리,만원-2만원,1,
351,황소곱창,서울특별시 광진구 아차산로29길 16,고기 요리,만원-2만원,3,
352,산울,서울특별시 광진구 아차산로73길 48,한정식 / 백반 / 정통 한식,만원-2만원,1,
353,능동아구찜,서울특별시 광진구 천호대로 544,해산물 요리,만원-2만원,1,
354,계림원,서울특별시 광진구 능동로 7 한강복합빌딩,닭 / 오리 요리,만원-2만원,1,
355,지코바치킨,서울특별시 광진구 동일로26길 58,닭 / 오리 요리,만원-2만원,2,
356,가장맛있는족발,서울특별시 광진구 동일로22길 57 1F,고기 요리,만원-2만원,2,
357,BBQ치킨,서울특별시 광진구 동일로20길 116,닭 / 오리 요리,만원-2만원,3,
358,멕시카나치킨,서울특별시 광진구 뚝섬로30길 39,닭 / 오리 요리,만원-2만원,2,
359,영미오리탕,서울특별시 광진구 동일로60길 53 천수빌딩,닭 / 오리 요리,2만원-3만원,13,4.0
360,참토우,서울특별시 광진구 구의강변로 81,고기 요리,2만원-3만원,3,
361,독도수산,서울특별시 광진구 뚝섬로23길 48,해산물 요리,2만원-3만원,7,
362,한강풍천장어,서울특별시 광진구 뚝섬로 487,해산물 요리,2만원-3만원,1,
363,동해해물,서울특별시 광진구 동일로26길 16,해산물 요리,2만원-3만원,3,
364,김덕후의곱창조,서울특별시 광진구 아차산로33길 21-4,고기 요리,2만원-3만원,5,
365,제주뜰향 갈치전문점,서울특별시 광진구 구의로 6,해산물 요리,2만원-3만원,3,
366,만원수산,서울특별시 광진구 아차산로31길 27,해산물 요리,2만원-3만원,1,
367,봉산집,서울특별시 광진구 구의강변로 87-4,고기 요리,2만원-3만원,2,
368,지랄닭발,서울특별시 광진구 광나루로 361 동양파라곤1단지 B106호,닭 / 오리 요리,2만원-3만원,1,
369,소랑도,서울특별시 광진구 긴고랑로 70,해산물 요리,2만원-3만원,2,
370,모다미육,서울특별시 광진구 동일로 178,고기 요리,2만원-3만원,3,
371,이차돌,서울특별시 광진구 동일로24길 101,고기 요리,2만원-3만원,2,
372,독도마루참치,서울특별시 광진구 천호대로 629 1F,해산물 요리,2만원-3만원,2,
373,대포집,서울특별시 광진구 자양로18길 53 1F,고기 요리,2만원-3만원,2,
374,장군집,서울특별시 광진구 아차산로51길 52 1F,고기 요리,2만원-3만원,2,
375,깐깐한족발,서울특별시 광진구 아차산로51길 39  1F,고기 요리,2만원-3만원,2,
376,광나루유황오리주물럭,서울특별시 광진구 군자로 184,닭 / 오리 요리,2만원-3만원,2,
377,아랜역물닭갈비,서울특별시 광진구 자양로43길 9,닭 / 오리 요리,2만원-3만원,1,
378,포차조개구이,서울특별시 광진구 용마산로 40,해산물 요리,2만원-3만원,3,
379,청와대밥상,서울특별시 광진구 강변역로4길 34 현대하이엘상가 110호,고기 요리,2만원-3만원,1,
380,육회공작소,서울특별시 광진구 동일로22길 50,고기 요리,2만원-3만원,2,
381,옛맛서울불고기,서울특별시 광진구 아차산로 305,고기 요리,2만원-3만원,4,
382,무한장어,서울특별시 광진구 자양번영로 67 진영빌딩,해산물 요리,2만원-3만원,2,
383,수현민물장어,서울특별시 광진구 능동로4길 33,해산물 요리,2만원-3만원,2,
384,청춘갈비,서울특별시 광진구 동일로24길 103 1F,고기 요리,2만원-3만원,1,
385,미림장충동왕족발보쌈,서울특별시 광진구 자양로18길 11 1F,한정식 / 백반 / 정통 한식,2만원-3만원,1,
386,거보주,서울특별시 광진구 아차산로51길 24,기타 한식,2만원-3만원,2,
387,박과장의조은회사,서울특별시 광진구 아차산로 345  래미안 프리미어팰리스 125호,해산물 요리,2만원-3만원,2,
388,매운녀석들,서울특별시 광진구 아차산로51길 58,고기 요리,2만원-3만원,1,
389,갯마을,서울특별시 광진구 아차산로 443 금강테크노오피스텔,해산물 요리,2만원-3만원,1,
390,제부도,서울특별시 광진구 긴고랑로 21 ,해산물 요리,2만원-3만원,1,
391,일월수산,서울특별시 광진구 광나루로14길 23,해산물 요리,2만원-3만원,2,
392,돈토,서울특별시 광진구 능동로35길 38,고기 요리,2만원-3만원,1,
393,서울등심,서울특별시 광진구 아차산로 431 강변SK뷰 102동 B101호,고기 요리,2만원-3만원,1,
394,어사랑횟집,서울특별시 광진구 동일로 164 1F,해산물 요리,2만원-3만원,1,
395,삼일민물장어,서울특별시 광진구 천호대로 685,해산물 요리,2만원-3만원,2,
396,구이가,서울특별시 광진구 동일로24길 100,고기 요리,2만원-3만원,1,
397,바다회직판장,서울특별시 광진구 동일로22길 70,해산물 요리,2만원-3만원,1,
398,택이네조개전골,서울특별시 광진구 천호대로 591 1F,탕 / 찌개 / 전골,2만원-3만원,1,
399,마포갈비우리한우,서울특별시 광진구 구의로 11,고기 요리,2만원-3만원,1,
400,사랑채곱창전골,서울특별시 광진구 아차산로 440-8 ,고기 요리,2만원-3만원,1,
401,소문난숯불구이,서울특별시 광진구 자양번영로 28,고기 요리,2만원-3만원,1,
402,초가집사철탕,서울특별시 광진구 동일로28길 6,탕 / 찌개 / 전골,2만원-3만원,1,
403,팔당숯불갈비,서울특별시 광진구 자양번영로 25-1,고기 요리,2만원-3만원,1,
404,김천재의육회반한연어,서울특별시 광진구 아차산로31길 23  1F,고기 요리,2만원-3만원,1,
405,은행나무집,서울특별시 광진구 아차산로69길 20,기타 한식,2만원-3만원,1,
406,선장훅,서울특별시 광진구 동일로24길 38-1 1F,해산물 요리,3만원-4만원,7,4.3
407,명월관,서울특별시 광진구 워커힐로 177 비스타 워커힐 별관,고기 요리,4만원 이상,29,3.9
408,온달,서울특별시 광진구 워커힐로 177 그랜드 워커힐 본관 2F,한정식 / 백반 / 정통 한식,4만원 이상,2,
409,대가식당,서울특별시 광진구 광나루로 596,고기 요리,3만원-4만원,2,
410,크래버대게나라,서울특별시 광진구 천호대로 611 중원빌딩 1F,해산물 요리,4만원 이상,2,
411,위대한계츠비,서울특별시 광진구 아차산로31길 37,닭 / 오리 요리,3만원-4만원,1,
412,팔월잔칫날,서울특별시 광진구 광장로 82,고기 요리,3만원-4만원,4,
413,부둣가횟집,서울특별시 광진구 면목로 62 1F,해산물 요리,3만원-4만원,1,
414,대게마루,서울특별시 광진구 자양번영로 23,해산물 요리,4만원 이상,2,
415,장원참숯민물장어,서울특별시 광진구 면목로 30,해산물 요리,3만원-4만원,1,
416,모리참치,서울특별시 광진구 천호대로 681,해산물 요리,4만원 이상,2,
417,갯벌낙지쭈꾸미,서울특별시 광진구 자양로43길 26,해산물 요리,3만원-4만원,1,
418,청담이상,서울특별시 광진구 자양로18길 25 2F,고기 요리,3만원-4만원,1,
419,초라멘,서울특별시 광진구 능동로13길 80 1F,라멘 / 소바 / 우동,만원 미만,17,4.3
420,소바쿠,서울특별시 광진구 천호대로 650,라멘 / 소바 / 우동,만원 미만,35,4.2
421,라멘다이야,서울특별시 광진구 자양번영로6길 67,라멘 / 소바 / 우동,만원 미만,20,4.2
422,텐동한,서울특별시 광진구 능동로38길 32 1F,돈부리 / 일본 카레 / 벤토,만원 미만,44,4.0
423,포비,서울특별시 광진구 동일로26길 57 1F,철판 요리,만원 미만,11,4.0
424,부탄츄,서울특별시 광진구 동일로22길 117-14,라멘 / 소바 / 우동,만원 미만,14,3.9
425,마리모,서울특별시 광진구 면목로 22-1,정통 일식 / 일반 일식,만원 미만,14,3.9
426,유미카츠,서울특별시 광진구 능동로13길 11  1F,까스 요리,만원 미만,5,3.9
427,가츠시,서울특별시 광진구 광나루로 418,까스 요리,만원 미만,18,3.8
428,스시붐,서울특별시 광진구 광나루로17길 14-5,회 / 스시,만원 미만,10,3.8
429,노다메,서울특별시 광진구 아차산로33길 90 2F,돈부리 / 일본 카레 / 벤토,만원 미만,37,3.7
430,겐로쿠우동,서울특별시 광진구 능동로 111,라멘 / 소바 / 우동,만원 미만,28,3.6
431,라멘미세,서울특별시 광진구 능동로38길 30,라멘 / 소바 / 우동,만원 미만,10,3.5
432,멘쇼,서울특별시 광진구 군자로2길 3,라멘 / 소바 / 우동,만원 미만,21,3.4
433,홍대돈부리,서울특별시 광진구 군자로 4,돈부리 / 일본 카레 / 벤토,만원 미만,14,3.3
434,메차쿠차,서울특별시 광진구 구의강변로3길 11,까스 요리,만원 미만,7,3.3
435,동경규동,서울특별시 광진구 아차산로 238,돈부리 / 일본 카레 / 벤토,만원 미만,6,2.9
436,끼니밥메시,서울특별시 광진구 군자로 175-2,퓨전 일식,만원 미만,11,
437,혼다라멘,서울특별시 광진구 광나루로 385,라멘 / 소바 / 우동,만원 미만,4,
438,소정백,서울특별시 광진구 천호대로129길 41,까스 요리,만원 미만,3,
439,코코도리,서울특별시 광진구 광나루로26길 17 1F,정통 일식 / 일반 일식,만원 미만,6,
440,카레당,서울특별시 광진구 능동로13길 69,돈부리 / 일본 카레 / 벤토,만원 미만,2,
441,마쿠에,서울특별시 광진구 능동로 320 103호,까스 요리,만원 미만,2,
442,역전우동0410,서울특별시 광진구 아차산로 224,라멘 / 소바 / 우동,만원 미만,2,
443,난바다스시,서울특별시 광진구 자양로 109,회 / 스시,만원 미만,2,
444,돈가츠펍타임,서울특별시 광진구 능동로13길 9,까스 요리,만원 미만,4,
445,아울,서울특별시 광진구 자양로18길 36,까스 요리,만원 미만,5,
446,아비꼬,서울특별시 광진구 아차산로 262,돈부리 / 일본 카레 / 벤토,만원 미만,4,
447,도제,서울특별시 광진구 능동로 92 롯데백화점 건대스타시티점 B1,회 / 스시,만원 미만,2,
448,병규돈가스,서울특별시 광진구 강변역로4길 10 ,정통 일식 / 일반 일식,만원 미만,1,
449,하코야,서울특별시 광진구 광나루로56길 85 테크노마트 9F,라멘 / 소바 / 우동,만원 미만,3,
450,고씨네,서울특별시 광진구 능동로13길 6 2F,돈부리 / 일본 카레 / 벤토,만원 미만,3,
451,호니도니,서울특별시 광진구 뚝섬로 590 아주빌딩,까스 요리,만원 미만,1,
452,플레져,서울특별시 광진구 능동로 135-1,돈부리 / 일본 카레 / 벤토,만원 미만,3,
453,우라야식당,서울특별시 광진구 자양로 265,정통 일식 / 일반 일식,만원 미만,1,
454,가츠시,서울특별시 광진구 천호대로143길 27,정통 일식 / 일반 일식,만원 미만,1,
455,혼다라멘,서울특별시 광진구 자양로18길 32,라멘 / 소바 / 우동,만원 미만,2,
456,산쪼메,서울특별시 광진구 능동로31길 8 1F,라멘 / 소바 / 우동,만원 미만,1,
457,고쿠텐,서울특별시 광진구 동일로22길 117-16  2F,돈부리 / 일본 카레 / 벤토,만원 미만,1,
458,카레시대,서울특별시 광진구 아차산로41길 44  1F,돈부리 / 일본 카레 / 벤토,만원 미만,1,
459,쭌텐동,서울특별시 광진구 자양로18길 81,돈부리 / 일본 카레 / 벤토,만원 미만,1,
460,나카노라멘,서울특별시 광진구 군자로2길 4,라멘 / 소바 / 우동,만원 미만,1,
461,상상돈가스,서울특별시 광진구 광나루로56길 85 테크노마트 9F 40호,까스 요리,만원 미만,1,
462,카츠젠,서울특별시 광진구 능동로13길 44,까스 요리,만원 미만,1,
463,최고당돈까스,서울특별시 광진구 동일로20길 67,까스 요리,만원 미만,1,
464,오코노미야키식당하나,서울특별시 광진구 능동로13길 111,철판 요리,만원-2만원,66,4.7
465,이이요,서울특별시 광진구 능동로32길 6,회 / 스시,만원-2만원,101,4.3
466,케루악,서울특별시 광진구 뚝섬로52마길 21,돈부리 / 일본 카레 / 벤토,만원-2만원,10,4.2
467,우마이도,서울특별시 광진구 능동로 135-2,라멘 / 소바 / 우동,만원-2만원,116,4.0
468,사월식당,서울특별시 광진구 자양로4길 12-1,회 / 스시,만원-2만원,19,3.9
469,요마시,서울특별시 광진구 천호대로102길 7 1F,정통 일식 / 일반 일식,만원-2만원,14,3.9
470,호야초밥참치전문점,서울특별시 광진구 능동로13길 36,회 / 스시,만원-2만원,100,3.7
471,스시텐,서울특별시 광진구 구의강변로 86,회 / 스시,만원-2만원,22,3.7
472,초밥짓는원숭이,서울특별시 광진구 능동로13길 27 1F,회 / 스시,만원-2만원,21,3.6
473,건대스시,서울특별시 광진구 능동로13길 19,회 / 스시,만원-2만원,13,3.6
474,호야,서울특별시 광진구 능동로13길 36,회 / 스시,만원-2만원,19,3.3
475,스시토푸,서울특별시 광진구 아차산로 612,회 / 스시,만원-2만원,16,3.3
476,은호초밥,서울특별시 광진구 동일로20길 83,회 / 스시,만원-2만원,24,3.2
477,사보텐,서울특별시 광진구 아차산로 272 스타시티 B1,까스 요리,만원-2만원,5,3.1
478,후타리,서울특별시 광진구 긴고랑로 58,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
479,키엔오,서울특별시 광진구 아차산로55길 26 1F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
480,오사이초밥,서울특별시 광진구 군자로 14 1F,회 / 스시,만원-2만원,4,
481,스시안,서울특별시 광진구 천호대로127길 9 1F,회 / 스시,만원-2만원,3,
482,코코이찌방야,서울특별시 광진구 아차산로 272 스타시티 B1,돈부리 / 일본 카레 / 벤토,만원-2만원,4,
483,포비의 행방불명,서울특별시 광진구 동일로26길 58 ,철판 요리,만원-2만원,3,
484,스시오리,서울특별시 광진구 천호대로132길 56,회 / 스시,만원-2만원,4,
485,백소정,서울특별시 광진구 아차산로 241 201호,까스 요리,만원-2만원,7,
486,하리네즈미,서울특별시 광진구 동일로24길 61,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
487,E-참치세상,서울특별시 광진구 군자로17길 42,회 / 스시,만원-2만원,1,
488,D 27,서울특별시 광진구 동일로52길 39,이자카야 / 오뎅 / 꼬치,만원-2만원,3,
489,고베규카츠,서울특별시 광진구 아차산로33길 64 1F,까스 요리,만원-2만원,5,
490,건대연어덮밥,서울특별시 광진구 능동로13길 42  1F,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
491,황금손가락초밥,서울특별시 광진구 구의강변로 49,회 / 스시,만원-2만원,10,
492,스시댄,서울특별시 광진구 능동로 68,회 / 스시,만원-2만원,2,
493,건대야시장,서울특별시 광진구 동일로22길 85,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
494,화심,서울특별시 광진구 광나루로 379,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
495,팬더라이스,서울특별시 광진구 자양로6길 5,돈부리 / 일본 카레 / 벤토,만원-2만원,6,
496,일광,서울특별시 광진구 동일로24길 68,이자카야 / 오뎅 / 꼬치,만원-2만원,4,
497,서울초밥,서울특별시 광진구 자양로18길 39,회 / 스시,만원-2만원,2,
498,싸다유정상초밥,서울특별시 광진구 자양로15길 90 1F,회 / 스시,만원-2만원,1,
499,이자와,서울특별시 광진구 동일로20길 65,까스 요리,만원-2만원,4,
500,선남sea,서울특별시 광진구 자양번영로 62 예닮빌딩 1F,회 / 스시,만원-2만원,6,
501,달빛한점,서울특별시 광진구 아차산로31길 29 4F,회 / 스시,만원-2만원,3,
502,히네꼬 숯불펜스테이크,서울특별시 광진구 아차산로29길 25,정통 일식 / 일반 일식,만원-2만원,3,
503,638deno탄탄멘,서울특별시 광진구 능동로13길 81-1 1F,라멘 / 소바 / 우동,만원-2만원,5,
504,유엔아이,서울특별시 광진구 뚝섬로 535 1F,기타 일식,만원-2만원,2,
505,바다생각,서울특별시 광진구 군자로 38,회 / 스시,만원-2만원,1,
506,오사카부루스,서울특별시 광진구 능동로36길 16,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
507,소노키라멘,서울특별시 광진구 동일로20길 88 2F,라멘 / 소바 / 우동,만원-2만원,6,
508,사시미,서울특별시 광진구 아차산로33길 23 1-2F,회 / 스시,만원-2만원,4,
509,모리본,서울특별시 광진구 긴고랑로15길 6,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
510,야키토리광,서울특별시 광진구 동일로22길 33,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
511,다올,서울특별시 광진구 자양번영로1길 9,회 / 스시,만원-2만원,1,
512,스시메이진,서울특별시 광진구 능동로 92 롯데백화점 9F,회 / 스시,만원-2만원,2,
513,골목참치,서울특별시 광진구 아차산로 387-5 1F,회 / 스시,만원-2만원,1,
514,토리아에즈,서울특별시 광진구 구의로 14,이자카야 / 오뎅 / 꼬치,만원-2만원,2,
515,스시노칸도,서울특별시 광진구 광나루로 369  두산위브파크 상가 201호,회 / 스시,만원-2만원,1,
516,이동재스시,서울특별시 광진구 군자로 172,회 / 스시,만원-2만원,4,
517,진주품은활어,서울특별시 광진구 동일로60길 37 1F,회 / 스시,만원-2만원,1,
518,미쿡이자카야,서울특별시 광진구 동일로24길 28,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
519,현이자카야,서울특별시 광진구 자양로43길 61,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
520,이빠이하루,서울특별시 광진구 용마산로 174 SK아파트상가 112호,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
521,쿠마이누,서울특별시 광진구 자양로 278 대운빌딩 103호,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
522,공기,서울특별시 광진구 능동로 92 스타시티 B1,기타 일식,만원-2만원,1,
523,홍도초밥,서울특별시 광진구 아차산로29길 58,회 / 스시,만원-2만원,1,
524,스시키요이,서울특별시 광진구 자양로 46,회 / 스시,만원-2만원,1,
525,북해도,서울특별시 광진구 동일로60길 54,정통 일식 / 일반 일식,만원-2만원,2,
526,골든스시제이,서울특별시 광진구 능동로13길 15,회 / 스시,만원-2만원,1,
527,행복한그릇,서울특별시 광진구 광나루로17길 24-8,돈부리 / 일본 카레 / 벤토,만원-2만원,2,
528,수상한초밥집,서울특별시 광진구 뚝섬로 595 1F,회 / 스시,만원-2만원,2,
529,산쪼메,서울특별시 광진구 아차산로51길 10  102호,라멘 / 소바 / 우동,만원-2만원,1,
530,바이준테판,서울특별시 광진구 동일로24길 64,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
531,라운지앤,서울특별시 광진구 군자로 179-1,까스 요리,만원-2만원,1,
532,도락,서울특별시 광진구 광나루로56길 85 강변테크노마트,정통 일식 / 일반 일식,만원-2만원,1,
533,달문식당,서울특별시 광진구 군자로 70,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
534,간도우초밥집,서울특별시 광진구 자양로 278  101호,회 / 스시,만원-2만원,1,
535,스시교센,서울특별시 광진구 능동로 251,회 / 스시,만원-2만원,1,
536,땡초포차,서울특별시 광진구 동일로24길 63,라멘 / 소바 / 우동,만원-2만원,1,
537,끼니공방,서울특별시 광진구 능동로13길 54 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
538,율식당,서울특별시 광진구 뚝섬로33길 20  한라아파트 상가동 1F,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
539,연어시장,서울특별시 광진구 능동로36길 8  2F,회 / 스시,만원-2만원,1,
540,미도인,서울특별시 광진구 아차산로33길 53,돈부리 / 일본 카레 / 벤토,만원-2만원,1,
541,스시호,서울특별시 광진구 군자로3길 1 ,회 / 스시,만원-2만원,2,
542,후토,서울특별시 광진구 동일로24길 98 2F,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
543,가현스시,서울특별시 광진구 광나루로36길 21,회 / 스시,만원-2만원,1,
544,오뎅빠3,서울특별시 광진구 면목로 19,이자카야 / 오뎅 / 꼬치,만원-2만원,1,
545,유키노하나,서울특별시 광진구 아차산로33길 21-5,회 / 스시,2만원-3만원,18,3.9
546,하루,서울특별시 광진구 면목로 53 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,9,3.7
547,쉐프의콜렉션,서울특별시 광진구 구의강변로 64 1F,회 / 스시,2만원-3만원,9,
548,데판야끼 한,서울특별시 광진구 능동로38길 32,철판 요리,2만원-3만원,7,
549,피읖,서울특별시 광진구 능동로 327-1 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,5,
550,요비,서울특별시 광진구 아차산로29길 34,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
551,고메,서울특별시 광진구 능동로36길 18,정통 일식 / 일반 일식,2만원-3만원,4,
552,심야식당7925,서울특별시 광진구 자양로 235,이자카야 / 오뎅 / 꼬치,2만원-3만원,4,
553,도키도키,서울특별시 광진구 아차산로33길 43 2F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
554,심야식당 쿠난,서울특별시 광진구 군자로 168 ,이자카야 / 오뎅 / 꼬치,2만원-3만원,6,
555,와꼬스시,서울특별시 광진구 구의강변로 88 1F,회 / 스시,2만원-3만원,3,
556,시마스시,서울특별시 광진구 능동로 92 스타시티 B1,회 / 스시,2만원-3만원,3,
557,수작나베,서울특별시 광진구 구의강변로 106 삼성쉐르빌 1F 110호,기타 일식,2만원-3만원,6,
558,화요비,서울특별시 광진구 아차산로33길 32,이자카야 / 오뎅 / 꼬치,2만원-3만원,3,
559,건대광안리,서울특별시 광진구 아차산로29길 29-1,회 / 스시,2만원-3만원,1,
560,오징어상미수산,서울특별시 광진구 면목로 34,회 / 스시,2만원-3만원,3,
561,황제참치,서울특별시 광진구 아차산로51길 36-1 1F,회 / 스시,2만원-3만원,2,
562,동신참치,서울특별시 광진구 광나루로56길 85,회 / 스시,2만원-3만원,1,
563,오2C참치,서울특별시 광진구 동일로24길 80,회 / 스시,2만원-3만원,2,
564,코이,서울특별시 광진구 아차산로 431 강변SK뷰 102동 B106호,이자카야 / 오뎅 / 꼬치,2만원-3만원,1,
565,갓포더인,서울특별시 광진구 아차산로 461 1F,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
566,청운참치,서울특별시 광진구 동일로22길 59 2F,회 / 스시,2만원-3만원,1,
567,김영태스시&사시미마을,서울특별시 광진구 동일로20길 82 1F,회 / 스시,2만원-3만원,1,
568,국선참치,서울특별시 광진구 능동로36길 7,회 / 스시,2만원-3만원,1,
569,웃는돌참치,서울특별시 광진구 아차산로 361,회 / 스시,2만원-3만원,1,
570,코후쿠,서울특별시 광진구 아차산로29길 24,이자카야 / 오뎅 / 꼬치,2만원-3만원,2,
