,가게이름,가게 주소,음식 종류,가격 범위,리뷰개수,평점,lat,lng
155,브루클린더버거조인트,서울특별시 중구 청계천로 14 ,브런치 / 버거 / 샌드위치,만원 미만,4,,37.5687425,126.9787924
156,스윗밸런스,서울특별시 중구 세종대로9길 41 B1,기타 양식,만원 미만,6,,37.5613107,126.9729685
157,샐러디,서울특별시 중구 한강대로 416 서울스퀘어 B1,기타 양식,만원 미만,2,,37.5554652,126.9737482
158,도로시앤샌드위치,서울특별시 중구 세종대로 93,브런치 / 버거 / 샌드위치,만원 미만,2,,37.5646366,126.9766152
159,맘스터치,서울특별시 중구 무교로 12 2F,브런치 / 버거 / 샌드위치,만원 미만,2,,37.5670039,126.9793617
160,8월의기린,서울특별시 중구 통일로 10 연세세브란스빌딩아케이드,브런치 / 버거 / 샌드위치,만원 미만,2,,37.5596928,126.9711197
161,운다피자,서울특별시 중구 을지로 29 B1,기타 양식,만원 미만,2,,37.5664434,126.981022
162,카페마마스,서울특별시 중구 서소문로 81 혜명빌딩,브런치 / 버거 / 샌드위치,만원-2만원,10,3.6,37.5623407,126.9701926
163,카페마마스,서울특별시 중구 무교로 16,브런치 / 버거 / 샌드위치,만원-2만원,40,3.5,37.5673026,126.9795116
164,도쿄스테이크,서울특별시 중구 한강대로 416 B1,스테이크 / 바베큐,만원-2만원,6,3.5,37.5554652,126.9737482
165,서가앤쿡,서울특별시 중구 한강대로 405,퓨전 양식,만원-2만원,10,3.4,37.555042,126.9695336
166,메이드인시카고피자,서울특별시 중구 덕수궁길 5,기타 양식,만원-2만원,7,3.4,37.5647558,126.9764404
167,카니발피자,서울특별시 중구 한강대로 416,퓨전 양식,만원-2만원,10,3.3,37.5554652,126.9737482
168,코요테살룬,서울특별시 중구 퇴계로 18 대우재단빌딩 2F,이탈리안,만원-2만원,4,,37.5565082,126.975109
169,스패뉴,서울특별시 중구 세종대로 82 2F,이탈리안,만원-2만원,2,,37.5633583,126.977065
170,스몰하우스빅도어,서울특별시 중구 남대문로9길 6,이탈리안,만원-2만원,5,,37.5669154,126.9819427
171,텐시노키친,서울특별시 중구 통일로 92 에이스타워빌딩,이탈리안,만원-2만원,3,,37.563535,126.9692205
172,한일관,서울특별시 중구 통일로 10,기타 양식,만원-2만원,5,,37.5570572,126.9736211
173,피셔맨스키친,서울특별시 중구 통일로 10,이탈리안,만원-2만원,4,,37.5570572,126.9736211
174,양파이,서울특별시 중구 남대문로1길 43 1F,스테이크 / 바베큐,만원-2만원,1,,37.5630206,126.977193
175,비어바나위드비밀,서울특별시 중구 남대문로9길 24 2F,퓨전 양식,만원-2만원,1,,37.567102,126.9811195
176,마르셀,서울특별시 중구 청계천로 8 1F,이탈리안,2만원-3만원,25,4.3,37.56878700000001,126.9782122
177,나이스타임2,서울특별시 중구 남대문로9길 6,이탈리안,2만원-3만원,5,4.2,37.5669154,126.9819427
178,플레눼,서울특별시 중구 세종대로 135 코리아나호텔 2F,프랑스 음식,2만원-3만원,7,3.4,37.5681809,126.9765031
179,더플레이스,서울특별시 중구 한강대로 416 서울스퀘어 1F,이탈리안,2만원-3만원,11,3.0,37.5554652,126.9737482
180,퍼스트플로어,서울특별시 중구 세종대로 58,패밀리 레스토랑,2만원-3만원,4,,37.5612725,126.9764575
181,넬보스코 이탈리안 레스토랑,서울특별시 중구 퇴계로8길 16 2F,이탈리안,2만원-3만원,1,,37.5586631,126.9796838
182,소공소공,서울특별시 중구 세종대로18길 16-3,퓨전 양식,2만원-3만원,1,,37.5634691,126.9779996
183,라망시크레,서울특별시 중구 퇴계로 67 레스케이프 호텔 26F,이탈리안,4만원 이상,10,4.4,37.5601147,126.979724
184,라칸티나,서울특별시 중구 을지로 19 삼성빌딩 B1,이탈리안,3만원-4만원,29,3.4,37.5662422,126.9799415
185,디어와일드,서울특별시 중구 소공로 119 더 플라자 2F,이탈리안,4만원 이상,5,,37.564636,126.978059
186,비스트로50,서울특별시 중구 소월로 50,이탈리안,4만원 이상,4,,37.5554538,126.9754336
187,르캬바레시떼,서울특별시 중구 소공로 119 더 플라자 LLF,프랑스 음식,4만원 이상,1,,37.564636,126.978059
188,도스타코스,서울특별시 중구 서소문로 115 한산빌딩 B1,남미 음식,만원 미만,1,,37.5633684,126.9736367
189,쁘띠하노이,서울특별시 중구 후암로 110 서울시티타워,베트남 음식,만원 미만,1,,37.5542316,126.9740458
190,스파이스마켓,서울특별시 중구 한강대로 416 서울스퀘어 B1,태국 음식,만원-2만원,4,,37.5554652,126.9737482
191,아그라,서울특별시 중구 퇴계로 18,인도 음식,만원-2만원,3,,37.5565217,126.975145
192,콘타이,서울특별시 중구 퇴계로 18,태국 음식,만원-2만원,2,,37.5565217,126.975145
193,호아빈,서울특별시 중구 서소문로 139 동림빌딩 1F,베트남 음식,만원-2만원,3,,37.5641031,126.9761957
194,식객촌,서울특별시 중구 세종대로 55 부영태평빌딩 B2,뷔페,만원-2만원,3,,37.5627297,126.9768309
195,세븐스퀘어,서울특별시 중구 소공로 119 더 플라자 2F,뷔페,4만원 이상,15,4.0,37.564636,126.978059
196,모모카페,서울특별시 중구 남대문로 9 남대문 호텔 2F,뷔페,4만원 이상,5,,37.560839,126.9766456
197,카페395,서울특별시 중구 소월로 50,뷔페,4만원 이상,3,,37.5554538,126.9754336
198,더피아1972,서울특별시 중구 세종대로 135 코리아나호텔 2F,뷔페,3만원-4만원,1,,37.5681809,126.9765031
199,드로우에스프레소바,서울특별시 중구 서소문로6길 45 1F,카페 / 디저트,만원 미만,10,4.3,37.5597949,126.9678801
200,덕수궁리에제와플,서울특별시 중구 덕수궁길 5,카페 / 디저트,만원 미만,5,4.1,37.5647558,126.9764404
201,블랑제리더플라자,서울특별시 중구 소공로 119 더 플라자,베이커리,만원 미만,5,4.0,37.564636,126.978059
202,루소랩,서울특별시 중구 정동길 17 이화정동빌딩 1F,카페 / 디저트,만원 미만,5,3.9,37.5671155,126.9703993
203,커피앤시가렛,서울특별시 중구 서소문로 116,카페 / 디저트,만원 미만,5,3.9,37.5626929,126.9740067
204,라그린,서울특별시 중구 정동길 26 이화여고100주년기념관,카페 / 디저트,만원 미만,13,3.9,37.5657014,126.9712202
205,르풀,서울특별시 중구 정동길 33,카페 / 디저트,만원 미만,18,3.7,37.5661946,126.9721747
206,커피스니퍼,서울특별시 중구 세종대로16길 27 남양빌딩 102호,카페 / 디저트,만원 미만,16,3.6,37.5633412,126.9784236
207,바캉스커피,서울특별시 중구 남대문로9길 12 9F,카페 / 디저트,만원 미만,14,3.6,37.5668244,126.9817311
208,그릭팩토리,서울특별시 중구 세종대로9길 68-1,카페 / 디저트,만원 미만,8,3.6,37.5624368,126.9734647
209,블랙드럼,서울특별시 중구 한강대로 416 서울스퀘어 1F,카페 / 디저트,만원 미만,11,3.6,37.5554652,126.9737482
210,인잇,서울특별시 중구 세종대로21길 40 1F,카페 / 디저트,만원 미만,4,3.5,37.5682285,126.9758336
211,카페돌담콩,서울특별시 중구 덕수궁길 9,카페 / 디저트,만원 미만,9,3.5,37.5647556,126.9762117
212,전광수커피하우스,서울특별시 중구 정동길 39,카페 / 디저트,만원 미만,14,3.4,37.56590730000001,126.9725002
213,넬보스코남촌빵집,서울특별시 중구 퇴계로8길 16 1F,베이커리,만원 미만,1,,37.5586631,126.9796838
214,남대문커피,서울특별시 중구 남대문시장길 17-6 1F,카페 / 디저트,만원 미만,5,,37.5604835,126.9770127
215,융태행제과점,서울특별시 중구 남대문로1길 26-9,베이커리,만원 미만,3,,37.5623048,126.977882
216,카페비,서울특별시 중구 퇴계로 18,카페 / 디저트,만원 미만,3,,37.5565217,126.975145
217,팩토리커피,서울특별시 중구 세종대로9길 68-1,카페 / 디저트,만원 미만,3,,37.5624368,126.9734647
218,아티제,서울특별시 중구 서소문로 88,카페 / 디저트,만원 미만,0,,37.5615565,126.9709855
219,남대문명물호떡,서울특별시 중구 남대문로 24,카페 / 디저트,만원 미만,1,,37.5608734,126.9783384
220,코피티암,서울특별시 중구 한강대로 416,카페 / 디저트,만원 미만,5,,37.5554652,126.9737482
221,카페다락,서울특별시 중구 덕수궁길 15 서울시청 서소문별관,카페 / 디저트,만원 미만,3,,37.5642629,126.9746757
